method,seed,group,n_params,n,acc,macro_f1,loss,R_star,excess_loss
ours,1,g2,276228,37,0.6486486792564392,0.2918632075471698,1.0001243352890017,0.7652611750550569,0.23486
ours,1,g3,276228,128,0.671875,0.5134538256975304,0.8226833939552307,0.7791703665225083,0.04351
ours,1,g4,276228,14665,0.7447664737701416,0.649556509559644,0.6514569520950317,0.6238109850217399,0.02765
ours,1,g5,276228,14,0.7142857313156128,0.4142857142857142,1.041642189025879,1.2804544360968635,-0.23881
ours,1,g6,276228,10579,0.7567822933197021,0.6961721199847195,0.6270532608032227,0.5871916648544888,0.03986
group_only,1,g1,276228,209,0.6889951825141907,0.4237586501006796,0.7059664726257324,0.0,0.70597
group_only,1,g2,276228,37,0.5945945978164673,0.2652218782249742,1.4079358577728271,0.0,1.40794
group_only,1,g3,276228,128,0.671875,0.453189569330346,0.7745324373245239,0.0,0.77453
group_only,1,g4,276228,14665,0.733515202999115,0.6080632698931596,0.6190794706344604,0.0,0.61908
group_only,1,g5,276228,14,0.5,0.2896825396825397,2.157386064529419,0.0,2.15739
group_only,1,g6,276228,10579,0.7501654028892517,0.6722577329573525,0.5891019701957703,0.0,0.5891
erm,42,g1,276228,209,0.7224879860877991,0.5526020709265519,0.6400618553161621,0.6846005644225315,-0.04454
erm,42,g2,276228,37,0.5675675868988037,0.255,1.9070032835006716,0.7652611750550569,1.14174
erm,42,g3,276228,128,0.6640625,0.4882639958911145,1.0290091037750244,0.7791703665225083,0.24984
