method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss
REMIND,11,g0,305,36738,0.7704918032786885,0.7627760971644822,0.5097651807255432,0.49934679966136675,0.010418381064176474
REMIND,11,g1,295,36738,0.8101694915254237,0.7893399969631645,0.5335183554139556,0.5924033531758973,-0.05888499776194167
REMIND,11,g2,125,36738,0.88,0.46769323671497587,0.42065556433354506,0.4240419712328326,-0.003386406899287542
REMIND,11,g3,200,36738,0.75,0.5732362390511703,0.7475591052050004,1.4799922526387188,-0.7324331474337185
REMIND,22,g0,305,36738,0.7901639344262295,0.7872706892070359,0.6139166470136502,0.49934679966136675,0.11456984735228348
REMIND,22,g1,295,36738,0.7932203389830509,0.7692017144824338,0.5701362814171123,0.5924033531758973,-0.022267071758785062
REMIND,22,g2,125,36738,0.888,0.5825757575757575,0.8166814697360569,0.4240419712328326,0.3926394985032243
REMIND,22,g3,200,36738,0.765,0.6127540360064723,1.2599130441487472,1.4799922526387188,-0.22007920848997164
REMIND,33,g0,305,36738,0.7868852459016393,0.7842382947304586,0.45833446511580056,0.49934679966136675,-0.04101233454556619
REMIND,33,g1,295,36738,0.8033898305084746,0.7837767654179049,0.4976647836051613,0.5924033531758973,-0.09473856957073601
REMIND,33,g2,125,36738,0.904,0.47473404255319146,0.5148624796997323,0.4240419712328326,0.09082050846689971
REMIND,33,g3,200,36738,0.755,0.592911220760753,0.7811525538929556,1.4799922526387188,-0.6988396987457632
REMIND,44,g0,305,36738,0.7967213114754098,0.7943222608009372,0.4784101248016489,0.49934679966136675,-0.02093667485971784
REMIND,44,g1,295,36738,0.7796610169491526,0.7575834585950721,0.5443938832982617,0.5924033531758973,-0.04800946987763566
REMIND,44,g2,125,36738,0.864,0.46306146572104023,0.4178867083415389,0.4240419712328326,-0.0061552628912937
REMIND,44,g3,200,36738,0.75,0.596909941110975,0.7623950223717838,1.4799922526387188,-0.717597230266935
REMIND,55,g0,305,36738,0.8032786885245902,0.8005368978184293,0.4714424610246721,0.49934679966136675,-0.02790433863669467
REMIND,55,g1,295,36738,0.8101694915254237,0.7868579619928721,0.5042183181428809,0.5924033531758973,-0.08818503503301645
REMIND,55,g2,125,36738,0.88,0.46778959810874704,0.43581242393143477,0.4240419712328326,0.011770452698602163
REMIND,55,g3,200,36738,0.755,0.5971290360064723,0.7689717397259664,1.4799922526387188,-0.7110205129127524
